Run Time,Pressure,Temperature
13.90628571,13.47402597,13.14935065
13.93371429,13.7987013,13.14935065
13.96114286,14.44805195,13.14935065
14.016,15.0974026,13.14935065
14.04342857,15.0974026,13.14935065
14.07085714,14.77272727,13.14935065
14.09828571,14.12337662,13.47402597
14.12571429,14.12337662,13.47402597
14.15314286,13.7987013,13.47402597
14.18057143,13.47402597,13.47402597
14.208,13.7987013,13.7987013
14.23542857,14.44805195,13.7987013
14.29028571,15.0974026,14.12337662
14.34514286,15.42207792,14.12337662
14.37257143,15.42207792,14.12337662
14.4,15.0974026,14.44805195
14.45485714,14.44805195,14.44805195
14.48228571,14.44805195,14.44805195
14.50971429,14.12337662,14.44805195
14.53714286,14.12337662,14.44805195
14.56457143,14.12337662,14.44805195
14.592,13.7987013,14.44805195
14.61942857,13.7987013,14.44805195
14.64685714,13.7987013,14.44805195
14.67428571,13.7987013,14.44805195
14.70171429,14.12337662,14.44805195
14.72914286,14.12337662,14.44805195
14.75657143,13.7987013,14.44805195
14.784,13.47402597,14.44805195
14.83885714,13.14935065,14.44805195
14.86628571,12.82467532,14.44805195
14.89371429,12.82467532,14.44805195
14.92114286,12.82467532,14.12337662
14.976,14.44805195,14.12337662
15.03085714,15.0974026,14.12337662
15.05828571,15.42207792,14.12337662
15.08571429,15.42207792,14.12337662
15.11314286,14.77272727,14.12337662
15.14057143,14.44805195,14.12337662
15.168,14.12337662,14.12337662
15.19542857,13.7987013,14.12337662
15.22285714,13.47402597,14.12337662
15.25028571,12.5,14.12337662
15.27771429,11.85064935,14.12337662
15.30514286,11.52597403,14.12337662
15.33257143,11.52597403,14.12337662
15.36,11.52597403,14.12337662
15.38742857,12.17532468,14.12337662
15.41485714,12.82467532,14.12337662
15.44228571,12.82467532,14.12337662
15.46971429,12.17532468,14.12337662
15.49714286,11.52597403,14.12337662
15.552,10.55194805,14.12337662
15.57942857,9.902597403,14.12337662
15.60685714,9.902597403,14.12337662
15.63428571,10.55194805,14.44805195
15.66171429,10.55194805,14.44805195
15.68914286,9.577922078,14.44805195
15.71657143,8.603896104,14.44805195
15.744,8.603896104,14.77272727
15.77142857,8.279220779,14.77272727
15.79885714,8.279220779,15.0974026
15.82628571,8.279220779,15.0974026
15.85371429,8.279220779,15.0974026
15.90857143,7.62987013,15.42207792
15.96342857,7.305194805,15.42207792
15.99085714,7.305194805,15.74675325
16.04571429,8.279220779,15.74675325
16.07314286,8.279220779,15.74675325
16.10057143,7.954545455,15.74675325
16.15542857,7.62987013,15.74675325
16.18285714,7.305194805,15.42207792
16.21028571,6.980519481,15.0974026
16.23771429,6.980519481,15.0974026
16.26514286,6.655844156,14.77272727
16.32,7.62987013,14.77272727
16.37485714,8.279220779,14.77272727
16.40228571,8.603896104,14.77272727
16.42971429,8.603896104,14.77272727
16.45714286,8.279220779,14.77272727
16.48457143,7.954545455,14.77272727
16.53942857,7.305194805,14.77272727
16.62171429,6.655844156,14.77272727
16.64914286,6.655844156,14.77272727
16.67657143,6.655844156,14.77272727
16.704,7.62987013,14.77272727
16.73142857,8.279220779,14.77272727
16.75885714,8.928571429,14.77272727
16.78628571,9.253246753,14.77272727
16.81371429,9.577922078,14.77272727
16.84114286,9.902597403,14.77272727
16.896,10.55194805,14.77272727
16.92342857,10.87662338,14.77272727
16.95085714,10.55194805,14.44805195
16.97828571,10.22727273,14.44805195
17.00571429,9.902597403,14.44805195
17.03314286,9.902597403,14.44805195
17.06057143,10.22727273,14.44805195
17.11542857,10.55194805,14.44805195
17.17028571,11.2012987,14.12337662
17.19771429,11.52597403,14.12337662
17.22514286,11.2012987,14.12337662
17.25257143,10.55194805,14.12337662
17.30742857,9.902597403,14.12337662
17.33485714,9.577922078,14.12337662
17.36228571,9.577922078,14.44805195
17.41714286,10.55194805,14.44805195
17.44457143,11.2012987,14.44805195
17.472,11.2012987,14.44805195
17.49942857,10.87662338,14.77272727
17.52685714,10.87662338,14.77272727
17.55428571,10.55194805,14.77272727
17.58171429,10.55194805,14.77272727
17.60914286,10.87662338,14.77272727
17.63657143,11.2012987,14.77272727
17.664,11.52597403,15.0974026
17.69142857,11.85064935,15.0974026
17.71885714,12.17532468,15.0974026
17.74628571,12.17532468,15.0974026
17.77371429,12.17532468,15.0974026
17.80114286,12.17532468,15.0974026
17.82857143,12.17532468,15.0974026
17.856,12.5,15.0974026
17.88342857,12.5,15.42207792
17.91085714,12.17532468,15.42207792
17.96571429,11.85064935,15.42207792
18.02057143,10.87662338,15.74675325
18.07542857,10.55194805,15.74675325
18.10285714,10.55194805,15.74675325
18.15771429,11.2012987,15.74675325
18.18514286,12.17532468,15.74675325
18.21257143,12.5,15.74675325
18.24,12.82467532,15.74675325
18.26742857,12.82467532,15.74675325
18.29485714,12.82467532,15.74675325
18.32228571,12.82467532,15.74675325
18.37714286,13.7987013,15.74675325
18.40457143,14.44805195,15.74675325
18.432,14.44805195,15.42207792
18.45942857,14.44805195,15.42207792
18.48685714,14.12337662,15.0974026
18.51428571,13.7987013,15.0974026
18.54171429,13.47402597,15.0974026
18.59657143,12.82467532,15.0974026
18.624,12.5,15.0974026
18.65142857,12.17532468,15.0974026
18.67885714,12.17532468,15.0974026
18.70628571,12.17532468,15.0974026
18.73371429,12.17532468,15.0974026
18.84342857,11.2012987,15.0974026
18.87085714,10.55194805,15.0974026
18.92571429,9.577922078,15.0974026
18.95314286,9.253246753,15.0974026
18.98057143,9.253246753,15.0974026
19.008,8.928571429,15.0974026
19.03542857,9.902597403,15.0974026
19.06285714,9.902597403,15.0974026
19.09028571,9.577922078,15.0974026
19.11771429,9.253246753,15.0974026
19.14514286,8.928571429,15.0974026
19.17257143,8.928571429,15.0974026
19.2,8.928571429,15.0974026
19.22742857,8.928571429,15.0974026
19.25485714,9.577922078,15.0974026
19.28228571,10.22727273,15.0974026
19.30971429,11.85064935,15.42207792
19.33714286,12.5,15.42207792
19.36457143,12.5,15.42207792
19.392,12.17532468,15.42207792
19.41942857,11.2012987,15.42207792
19.44685714,10.55194805,15.42207792
19.47428571,10.22727273,15.42207792
19.50171429,9.902597403,15.42207792
19.52914286,9.577922078,15.42207792
19.55657143,8.928571429,15.42207792
19.584,8.928571429,15.42207792
19.63885714,10.55194805,15.42207792
19.66628571,12.5,15.42207792
19.69371429,12.82467532,15.42207792
19.72114286,12.82467532,15.42207792
19.776,11.85064935,15.42207792
19.80342857,11.52597403,15.42207792
19.83085714,11.2012987,15.42207792
19.85828571,12.17532468,15.0974026
19.88571429,12.5,15.0974026
19.91314286,13.14935065,15.0974026
19.94057143,12.82467532,15.0974026
19.99542857,12.17532468,15.0974026
20.05028571,11.85064935,15.0974026
20.07771429,11.2012987,15.0974026
20.10514286,11.52597403,15.42207792
20.13257143,11.85064935,15.42207792
20.16,11.85064935,15.42207792
20.18742857,11.85064935,15.42207792
20.21485714,11.85064935,15.42207792
20.24228571,11.85064935,15.42207792
20.26971429,11.85064935,15.42207792
20.29714286,12.5,15.42207792
20.32457143,12.82467532,15.42207792
20.352,13.47402597,15.42207792
20.37942857,14.12337662,15.42207792
20.40685714,14.12337662,15.42207792
20.43428571,13.47402597,15.42207792
20.48914286,12.5,15.42207792
20.544,11.85064935,15.42207792
20.57142857,11.52597403,15.42207792
20.59885714,11.52597403,15.42207792
20.62628571,12.17532468,15.42207792
20.65371429,13.7987013,15.42207792
20.68114286,14.12337662,15.74675325
20.70857143,13.47402597,15.74675325
20.736,12.82467532,15.74675325
20.79085714,12.17532468,15.74675325
20.84571429,11.2012987,15.74675325
20.87314286,10.87662338,16.07142857
20.90057143,10.87662338,16.07142857
20.928,10.87662338,16.3961039
21.01028571,10.22727273,16.3961039
21.06514286,9.577922078,16.3961039
21.09257143,8.928571429,16.3961039
21.14742857,8.603896104,16.3961039
21.17485714,8.603896104,16.3961039
21.22971429,9.902597403,16.3961039
21.25714286,10.55194805,16.72077922
21.28457143,10.22727273,16.72077922
21.312,9.902597403,16.72077922
21.33942857,9.902597403,16.72077922
21.36685714,10.87662338,16.72077922
21.42171429,12.17532468,16.72077922
21.44914286,13.47402597,16.72077922
21.47657143,13.7987013,16.72077922
21.504,12.82467532,16.72077922
21.53142857,12.17532468,16.72077922
21.55885714,11.85064935,16.72077922
21.61371429,11.2012987,16.72077922
21.64114286,11.2012987,16.72077922
21.66857143,11.52597403,16.72077922
21.72342857,13.14935065,16.72077922
21.75085714,13.7987013,16.07142857
21.77828571,13.7987013,16.07142857
21.80571429,13.47402597,15.74675325
21.83314286,12.82467532,15.42207792
21.86057143,12.82467532,15.42207792
21.888,14.12337662,15.42207792
21.91542857,14.12337662,15.42207792
21.94285714,13.7987013,15.42207792
21.99771429,12.82467532,15.42207792
22.02514286,12.17532468,15.42207792
22.05257143,12.17532468,15.42207792
22.08,11.85064935,15.42207792
22.10742857,11.85064935,15.42207792
22.13485714,12.17532468,15.42207792
22.16228571,13.14935065,15.42207792
22.18971429,13.47402597,15.42207792
22.21714286,14.12337662,15.42207792
22.24457143,13.47402597,15.42207792
22.29942857,13.14935065,15.42207792
22.32685714,12.5,15.42207792
22.35428571,12.82467532,15.42207792
22.38171429,13.14935065,15.42207792
22.40914286,13.14935065,15.42207792
22.43657143,13.14935065,15.42207792
22.464,13.14935065,15.42207792
22.51885714,13.14935065,15.42207792
22.54628571,12.5,15.42207792
22.60114286,11.52597403,15.42207792
22.656,10.55194805,15.42207792
22.68342857,9.902597403,15.42207792
22.71085714,9.902597403,15.42207792
22.73828571,10.22727273,15.74675325
22.76571429,10.22727273,15.74675325
22.82057143,8.928571429,15.74675325
22.87542857,8.279220779,15.74675325
22.90285714,7.954545455,16.07142857
22.93028571,7.954545455,16.3961039
22.95771429,8.603896104,16.72077922
22.98514286,9.253246753,16.72077922
23.01257143,9.577922078,17.04545455
23.04,9.577922078,17.04545455
23.06742857,10.22727273,17.04545455
23.09485714,11.52597403,17.04545455
23.12228571,11.85064935,17.04545455
23.14971429,12.82467532,17.04545455
23.17714286,13.7987013,17.04545455
23.20457143,13.7987013,16.72077922
23.232,13.14935065,16.72077922
23.25942857,12.5,16.3961039
23.28685714,12.5,16.3961039
23.31428571,13.47402597,16.3961039
23.34171429,14.77272727,16.3961039
23.36914286,14.77272727,16.3961039
23.39657143,14.44805195,16.3961039
23.424,13.47402597,16.3961039
23.47885714,12.82467532,16.3961039
23.50628571,12.17532468,16.3961039
23.53371429,11.85064935,16.3961039
23.56114286,11.85064935,16.3961039
23.58857143,11.85064935,16.3961039
23.616,11.2012987,16.3961039
23.64342857,10.55194805,16.3961039
23.67085714,10.55194805,16.3961039
23.69828571,10.55194805,16.3961039
23.72571429,10.55194805,16.07142857
23.75314286,10.55194805,15.74675325
23.78057143,11.2012987,15.74675325
23.808,11.85064935,
23.83542857,12.82467532,
23.86285714,12.82467532,
23.89028571,12.82467532,
23.91771429,12.82467532,
23.94514286,12.5,
23.97257143,12.5,
